Reaction Info,,,,,,,,,,,,,,,,,,
,Leucine+,Leucine,Leucine-,,,,,,,,,,,,,,,
n(org),1,1,1,,,,,,,,,,,,,,,
"n(H2,aq)",15,15,15,,,,,,,,,,,,,,,
n(C),6,6,6,,,,,,,,,,,,,,,
n(NH4+),1,1,1,,,,,,,,,,,,,,,
n(H+),0,1,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Temperature,200,C,logK,0.3817,-1.0138,-9.3821,,,,,,,,,,,
,Shallow rocks,,,,,pka1,2.5831,pka2,7.1758,,,,,,,,,
,pH,"H2,aq","CO2,aq",NH4+,Leucine+,"Affinity/n(H2,aq)",Leucine,"Affinity/n(H2,aq)",Leucine-,"Affinity/n(H2,aq)",Affinity (tot),,,,,,,
High C,5.9978,-5.7976,-0.4992,-3.55789,87.51709,-52.62669815,81.51929,-49.8470715,75.52149,-51.27876978,-49.93715532,,,,,,,
Low C,5.9978,-5.7976,-0.4992,-4.37309,88.33229,-53.11905016,82.33449,-50.33942351,76.33669,-51.77112179,-50.42950733,,,,,,,
,,,,,,,,,,,,,,,,,,
,Deep rocks,,,,,pka1,2.5831,pka2,7.1758,,,,,,,,,
,pH,"H2,aq","CO2,aq",,Leucine+,"Affinity/n(H2,aq)",Leucine,"Affinity/n(H2,aq)",Leucine-,"Affinity/n(H2,aq)",Affinity (tot),,,,,,,
High C,8.5058,-2.2617,-3.0881,-5.83712,52.29122,-31.35151676,43.78542,-27.05714668,35.27962,-26.97410154,-26.97781252,,,,,,,
Low C,8.5058,-2.2617,-3.0881,-6.65232,53.10642,-31.84386877,44.60062,-27.54949869,36.09482,-27.46645355,-27.47016453,,,,,,,
,,,,,,,,,,,,,,,,,,
Shallow Rock,Activity (pH = 8.5) High C and High H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,,,,,,,,,,,,,
Shallow Rock,Activity (pH = 8.5) Low C and Low H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,,,,,,,,,,,,,
Shallow Rock,Activity (pH = 11) High C and High H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
Shallow Rock,Activity (pH = 11) Low C and Low H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,-6,2.092016735,,-6,2.092016735,,-6,2.092016735,,,2.092016735,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) High C and High H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
°C,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,17.1633,33.4091,-11.8856063,13.2379,43.59972,-22.21304208,7.152,53.79034,-34.12112347,3.9254,6.0859,-34.07540488,,10.1906
299.997,-10.19061,-0.70003,-3.32238,-8.97453,17.1638,33.40926,-11.88531608,13.2384,43.59987,-22.2127085,7.1525,53.79048,-34.12074102,3.9254,6.0859,-34.07502262,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,17.1653,33.40967,-11.88439421,13.2399,43.60026,-22.21166389,7.154,53.79085,-34.11955712,3.9254,6.0858,-34.07384974,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,17.1696,33.4108,-11.88170187,13.2442,43.60133,-22.20860332,7.1584,53.79186,-34.11600552,3.9254,6.0858,-34.07030002,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,17.184,33.4147,-11.87277721,13.2586,43.60503,-22.19845125,7.1732,53.79536,-34.10416796,3.9254,6.0855,-34.05850037,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,17.2292,33.42683,-11.8446994,13.3039,43.61654,-22.16645947,7.2193,53.80625,-34.06723198,3.9253,6.0846,-34.0216775,,10.1897
299.133,-10.18777,-0.6998,-3.33394,-8.96448,17.3716,33.46512,-11.75640634,13.4465,43.65289,-22.06593678,7.3646,53.84066,-33.95102168,3.925,6.0819,-33.90580813,,10.1878
297.277,-10.18194,-0.69931,-3.35904,-8.94296,17.8179,33.58685,-11.48194729,13.8937,43.76879,-21.75314202,7.8201,53.95073,-33.58939322,3.9242,6.0735,-33.54522478,,10.1819
291.57,-10.16626,-0.69784,-3.43847,-8.87722,19.1918,33.97564,-10.65695475,15.2702,44.1419,-20.8122112,9.2204,54.30816,-32.50158403,3.9216,6.0498,-32.46027213,,10.1663
275,-10.1389,-0.6937,-3.68776,-8.69048,23.2078,35.22254,-8.406718294,19.2963,45.36144,-18.23778869,13.2972,55.50034,-29.52955362,3.9115,5.9991,-29.49403023,,10.1389
233.93,-10.17565,-0.68417,-4.41968,-8.26014,33.5132,39.04077,-3.577860733,29.655,49.21642,-12.66162826,23.6571,59.39207,-23.13037121,3.8581,5.9979,-23.09752778,,10.1757
233.254,-10.17743,-0.68402,-4.43308,-8.25351,33.6887,39.11229,-3.505877021,29.8317,49.28972,-12.57790968,23.8324,59.46715,-23.0347521,3.857,5.9993,-23.00184043,,10.1774
195.326,-10.33736,-0.67632,-5.25813,-7.91184,43.9395,43.60542,0.1997793165,40.1561,53.94278,-8.244413037,34.0173,64.28014,-18.0971309,3.7834,6.1388,-18.05442528,,10.3374
162.5,-10.57849,-0.6708,-6.09875,-7.67006,53.5913,48.32456,2.928817405,49.8677,58.90305,-5.02452947,43.522,69.48154,-14.43601784,3.7236,6.3456,-14.37051823,,10.5785
99.134,-11.37652,-0.66395,-8.1392,-7.35753,74.9848,60.15198,7.04872873,71.3036,71.5285,-0.106875098,64.3389,82.90502,-8.822836349,3.6812,6.9648,-8.575866546,,11.3765
