Reaction Info,,,,,,,,,,,,,,,,,,
91.07,-11.52007,-0.66397,-8.45717,-7.32643,78.0311,62.029,7.439666525,74.3429,73.54907,0.3690659649,67.2768,85.06914,-8.271981571,3.6883,7.0661,-7.965097464,,11.5201
50,-12.40484,-0.6643,0,-7.26458,94.9528,11.22908,34.53547041,91.156,23.63392,27.85240307,83.48,36.03876,19.56919186,3.7968,7.676,20.64944918,,12.4048
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) Low C and Low H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,17.1631,33.40905,-11.88573678,13.2377,43.59967,-22.21319058,7.1518,53.79029,-34.12129274,3.9254,6.0859,-34.07557407,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,17.1633,33.4091,-11.8856063,13.2379,43.59972,-22.21304208,7.152,53.79034,-34.12112347,3.9254,6.0859,-34.07540488,,10.1906
299.997,-10.19061,-0.70003,-3.32238,-8.97453,17.1638,33.40926,-11.88531608,13.2384,43.59987,-22.2127085,7.1525,53.79048,-34.12074102,3.9254,6.0859,-34.07502262,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,17.1653,33.40967,-11.88439421,13.2399,43.60026,-22.21166389,7.154,53.79085,-34.11955712,3.9254,6.0858,-34.07384974,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,17.1696,33.4108,-11.88170187,13.2442,43.60133,-22.20860332,7.1584,53.79186,-34.11600552,3.9254,6.0858,-34.07030002,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,17.184,33.4147,-11.87277721,13.2586,43.60503,-22.19845125,7.1732,53.79536,-34.10416796,3.9254,6.0855,-34.05850037,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,17.2292,33.42683,-11.8446994,13.3039,43.61654,-22.16645947,7.2193,53.80625,-34.06723198,3.9253,6.0846,-34.0216775,,10.1897
299.133,-10.18777,-0.6998,-3.33394,-8.96448,17.3716,33.46512,-11.75640634,13.4465,43.65289,-22.06593678,7.3646,53.84066,-33.95102168,3.925,6.0819,-33.90580813,,10.1878
297.277,-10.18194,-0.69931,-3.35904,-8.94296,17.8179,33.58685,-11.48194729,13.8937,43.76879,-21.75314202,7.8201,53.95073,-33.58939322,3.9242,6.0735,-33.54522478,,10.1819
291.57,-10.16626,-0.69784,-3.43847,-8.87722,19.1918,33.97564,-10.65695475,15.2702,44.1419,-20.8122112,9.2204,54.30816,-32.50158403,3.9216,6.0498,-32.46027213,,10.1663
275,-10.13893,-0.6937,-3.68776,-8.69048,23.2078,35.22254,-8.406718294,19.2963,45.36147,-18.23780968,13.2972,55.5004,-29.5295956,3.9115,5.9991,-29.49407215,,10.1389
233.93,-10.17565,-0.68417,-4.41968,-8.26014,33.5132,39.04077,-3.577860733,29.655,49.21642,-12.66162826,23.6571,59.39207,-23.13037121,3.8581,5.9979,-23.09752778,,10.1757
233.254,-10.17743,-0.68402,-4.43308,-8.25351,33.6887,39.11229,-3.505877021,29.8317,49.28972,-12.57790968,23.8324,59.46715,-23.0347521,3.857,5.9993,-23.00184043,,10.1774
195.326,-10.33736,-0.67632,-5.25813,-7.91184,43.9395,43.60542,0.1997793165,40.1561,53.94278,-8.244413037,34.0173,64.28014,-18.0971309,3.7834,6.1388,-18.05442528,,10.3374
162.5,-10.57849,-0.6708,-6.09875,-7.67006,53.5913,48.32456,2.928817405,49.8677,58.90305,-5.02452947,43.522,69.48154,-14.43601784,3.7236,6.3456,-14.37051823,,10.5785
99.134,-11.37652,-0.66395,-8.1392,-7.35753,74.9848,60.15198,7.04872873,71.3036,71.5285,-0.106875098,64.3389,82.90502,-8.822836349,3.6812,6.9648,-8.575866546,,11.3765
91.07,-11.52007,-0.66397,-8.45717,-7.32643,78.0311,62.029,7.439666525,74.3429,73.54907,0.3690659649,67.2768,85.06914,-8.271981571,3.6883,7.0661,-7.965097464,,11.5201
50,-12.40484,-0.6643,,-7.26458,94.9528,11.22908,34.53547041,91.156,23.63392,27.85240307,83.48,36.03876,19.56919186,3.7968,7.676,20.64944918,,12.4048
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) -High C and High H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,17.1631,36.07453,-13.83583472,13.2377,46.21812,-24.12888079,7.1518,56.36171,-36.00257523,3.9254,6.0859,-36.00243053,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.1631,36.07453,-13.83583472,13.2377,46.21812,-24.12888079,7.1518,56.36171,-36.00257523,3.9254,6.0859,-36.00243053,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.1631,36.07453,-13.83583472,13.2377,46.21812,-24.12888079,7.1518,56.36171,-36.00257523,3.9254,6.0859,-36.00243053,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.1631,36.07453,-13.83583472,13.2377,46.21812,-24.12888079,7.1518,56.36171,-36.00257523,3.9254,6.0859,-36.00243053,,10.1436
299.999,-10.14359,-0.71921,-3.17631,-12.22857,17.1633,36.07458,-13.83570084,13.2379,46.21817,-24.12872895,7.152,56.36176,-36.00240268,3.9254,6.0859,-36.00225797,,10.1436
299.997,-10.14358,-0.71921,-3.17634,-12.22855,17.1638,36.07474,-13.83540381,13.2384,46.21832,-24.12838869,7.1525,56.3619,-36.00201367,3.9254,6.0859,-36.00186896,,10.1436
299.991,-10.14356,-0.71921,-3.17642,-12.22848,17.1653,36.07515,-13.83446153,13.2399,46.21871,-24.12732403,7.154,56.36227,-36.00081007,3.9254,6.0858,-36.0006654,,10.1436
299.973,-10.1435,-0.7192,-3.17667,-12.22827,17.1696,36.07629,-13.83171526,13.2442,46.21979,-24.12421061,7.1584,56.36329,-35.9972067,3.9254,6.0858,-35.99706204,,10.1435
299.913,-10.14331,-0.71918,-3.17746,-12.22758,17.184,36.08004,-13.82247674,13.2586,46.22335,-24.11375558,7.1732,56.36666,-35.98507711,3.9254,6.0855,-35.98493257,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,17.2292,36.09218,-13.79376661,13.3039,46.23488,-24.08115009,7.2193,56.37758,-35.94754601,3.9253,6.0846,-35.94740183,,10.1427
299.133,-10.14081,-0.71897,-3.18791,-12.21857,17.3716,36.13058,-13.70353977,13.4465,46.27139,-23.97876567,7.3646,56.4122,-35.82954603,3.925,6.0819,-35.82940293,,10.1408
297.277,-10.13511,-0.71845,-3.21302,-12.19719,17.8179,36.25206,-13.42258385,13.8937,46.38717,-23.65967994,7.8201,56.52228,-35.46183252,3.9242,6.0735,-35.46169273,,10.1351
291.57,-10.11977,-0.71689,-3.29237,-12.13179,19.1918,36.63936,-12.57710158,15.2702,46.75913,-22.69884564,9.2204,56.8789,-34.35470607,3.9216,6.0498,-34.35457536,,10.1198
275,-10.0929,-0.71244,-3.54031,-11.94549,23.2078,37.87395,-10.26191091,19.2963,47.96685,-20.06079509,13.2972,58.05975,-31.3203738,3.9115,5.9991,-31.32026144,,10.0929
258.839,-10.08997,-0.70822,-3.80631,-11.76967,27.1892,39.23083,-8.177124877,23.2937,49.3208,-17.67425564,17.3161,59.41077,-28.58528067,3.8955,5.9777,-28.58517702,,10.09
233.93,-10.12726,-0.70193,-4.2622,-11.51286,33.5132,41.61501,-5.244103262,29.655,51.74227,-14.29654912,23.6571,61.86953,-24.73397041,3.8581,5.9979,-24.73386654,,10.1273
175.149,-10.41788,-0.68904,-5.57937,-11.00244,49.7742,48.81426,0.5493189206,46.0291,59.23214,-7.555346877,39.7721,69.65002,-17.0974298,3.7451,6.257,-17.09725736,,10.4179
162.5,-10.52173,-0.68677,-5.91405,-10.91448,53.5913,50.70033,1.607659245,49.8677,61.22206,-6.314123574,43.522,71.74379,-15.69404788,3.7236,6.3456,-15.69384002,,10.5217
99.958,-11.30421,-0.67895,-7.91234,-10.60426,74.6782,62.26255,5.913120392,70.9975,73.56676,-1.22364465,64.0427,84.87097,-9.919743877,3.6807,6.9547,-9.918960473,,11.3042
91.07,-11.4623,-0.67898,-8.26261,-10.56987,78.0311,64.33023,6.36978296,74.3429,75.79253,-0.6739592793,67.2768,87.25483,-9.288148494,3.6883,7.0661,-9.28714558,,11.4623
50,-12.34842,-0.67937,-9.95576,-10.50936,94.9528,74.43447,8.463672882,91.156,86.78289,1.803878411,83.48,99.13131,-6.456059924,3.7968,7.676,-6.452144571,,12.3484
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) Low C and Low H,,,,Leucine+,,,Leucine,,,Leucine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,17.1631,36.07453,-13.83583472,13.2377,46.21812,-24.12888079,7.1518,56.36171,-36.00257523,3.9254,6.0859,-35.95698866,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.1631,36.07453,-13.83583472,13.2377,46.21812,-24.12888079,7.1518,56.36171,-36.00257523,3.9254,6.0859,-35.95698866,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.1631,36.07453,-13.83583472,13.2377,46.21812,-24.12888079,7.1518,56.36171,-36.00257523,3.9254,6.0859,-35.95698866,,10.1436
300,-10.14359,-0.71921,-3.17631,-12.22858,17.1631,36.07459,-13.83587862,13.2377,46.21818,-24.12892469,7.1518,56.36177,-36.00261913,3.9254,6.0859,-35.95703256,,10.1436
299.999,-10.14359,-0.71921,-3.17631,-12.22857,17.1633,36.07458,-13.83570084,13.2379,46.21817,-24.12872895,7.152,56.36176,-36.00240268,3.9254,6.0859,-35.95681619,,10.1436
299.997,-10.14358,-0.71921,-3.17634,-12.22855,17.1638,36.07474,-13.83540381,13.2384,46.21832,-24.12838869,7.1525,56.3619,-36.00201367,3.9254,6.0859,-35.95642736,,10.1436
299.991,-10.14356,-0.71921,-3.17642,-12.22848,17.1653,36.07515,-13.83446153,13.2399,46.21871,-24.12732403,7.154,56.36227,-36.00081007,3.9254,6.0858,-35.95523476,,10.1436
299.973,-10.1435,-0.7192,-3.17667,-12.22827,17.1696,36.07629,-13.83171526,13.2442,46.21979,-24.12421061,7.1584,56.36329,-35.9972067,3.9254,6.0858,-35.95163327,,10.1435
299.913,-10.14331,-0.71918,-3.17746,-12.22758,17.184,36.08004,-13.82247674,13.2586,46.22335,-24.11375558,7.1732,56.36666,-35.98507711,3.9254,6.0855,-35.93954145,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,17.2292,36.09218,-13.79376661,13.3039,46.23488,-24.08115009,7.2193,56.37758,-35.94754601,3.9253,6.0846,-35.90212311,,10.1427
299.133,-10.14081,-0.71897,-3.18791,-12.21857,17.3716,36.13058,-13.70353977,13.4465,46.27139,-23.97876567,7.3646,56.4122,-35.82954603,3.925,6.0819,-35.78446298,,10.1408
297.277,-10.13511,-0.71845,-3.21302,-12.19719,17.8179,36.25206,-13.42258385,13.8937,46.38717,-23.65967994,7.8201,56.52228,-35.46183252,3.9242,6.0735,-35.41779132,,10.1351
291.57,-10.11977,-0.71689,-3.29237,-12.13179,19.1918,36.63936,-12.57710158,15.2702,46.75913,-22.69884564,9.2204,56.8789,-34.35470607,3.9216,6.0498,-34.31351262,,10.1198
275,-10.09287,-0.71244,-3.54031,-11.94549,23.2078,37.87395,-10.26191091,19.2963,47.96682,-20.0607741,13.2972,58.05969,-31.32033182,3.9115,5.9991,-31.28490976,,10.0929
258.839,-10.08997,-0.70822,-3.80631,-11.76967,27.1892,39.23083,-8.177124877,23.2937,49.3208,-17.67425564,17.3161,59.41077,-28.58528067,3.8955,5.9777,-28.55260059,,10.09
233.93,-10.12726,-0.70193,-4.2622,-11.51286,33.5132,41.61501,-5.244103262,29.655,51.74227,-14.29654912,23.6571,61.86953,-24.73397041,3.8581,5.9979,-24.70122525,,10.1273
175.149,-10.41788,-0.68904,-5.57937,-11.00244,49.7742,48.81426,0.5493189206,46.0291,59.23214,-7.555346877,39.7721,69.65002,-17.0974298,3.7451,6.257,-17.04320694,,10.4179
162.5,-10.52173,-0.68677,-5.91405,-10.91448,53.5913,50.70033,1.607659245,49.8677,61.22206,-6.314123574,43.522,71.74379,-15.69404788,3.7236,6.3456,-15.62876795,,10.5217
99.958,-11.30421,-0.67895,-7.91234,-10.60426,74.6782,62.26255,5.913120392,70.9975,73.56676,-1.22364465,64.0427,84.87097,-9.919743877,3.6807,6.9547,-9.678844316,,11.3042
91.07,-11.4623,-0.67898,-8.26261,-10.56987,78.0311,64.33023,6.36978296,74.3429,75.79253,-0.6739592793,67.2768,87.25483,-9.288148494,3.6883,7.0661,-8.982218255,,11.4623
50,-12.34842,-0.67937,-9.95576,-10.50936,94.9528,74.43447,8.463672882,91.156,86.78289,1.803878411,83.48,99.13131,-6.456059924,3.7968,7.676,-5.378837756,,12.3484