Reaction Info,,,,,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,12.0034,41.68358,-23.2654121,9.5061,51.8742,-33.21109598,3.9852,62.06482,-45.52689014,-2.9155,72.25544,-58.92426856,2.497,5.5209,6.9006,-58.59489143,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,12.0034,41.68358,-23.2654121,9.5061,51.8742,-33.21109598,3.9852,62.06482,-45.52689014,-2.9155,72.25544,-58.92426856,2.497,5.5209,6.9006,-58.59489143,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,12.0037,41.68362,-23.26516771,9.5063,51.87424,-33.21091261,3.9854,62.06486,-45.52668529,-2.9153,72.25548,-58.92404034,2.497,5.5209,6.9007,-58.59458979,,10.1906
299.997,-10.19061,-0.70003,-3.32238,-8.97453,12.0041,41.68376,-23.26488272,9.5068,51.87437,-33.21050669,3.9858,62.06498,-45.52630694,-2.9149,72.25559,-58.9236074,2.497,5.521,6.9007,-58.59415804,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,12.0055,41.6841,-23.26380828,9.5082,51.87469,-33.20931246,3.9872,62.06528,-45.5249681,-2.9136,72.25587,-58.92219102,2.497,5.521,6.9008,-58.59266957,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,12.0096,41.68502,-23.26058507,9.5123,51.87555,-33.20572987,3.9912,62.06608,-45.52103008,-2.9099,72.25661,-58.91802037,2.497,5.5211,6.9011,-58.58828239,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,12.0232,41.68824,-23.25001459,9.5261,51.87857,-33.19380474,4.0045,62.0689,-45.50805079,-2.8975,72.25923,-58.90418718,2.497,5.5216,6.902,-58.57380233,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,12.0658,41.69824,-23.21684524,9.5694,51.88795,-33.156339,4.0462,62.07766,-45.46731305,-2.8586,72.26737,-58.86076269,2.497,5.5232,6.9048,-58.52835814,,10.1897
299.133,-10.18777,-0.6998,-3.33394,-8.96448,12.2002,41.7298,-23.11236204,9.7056,51.91757,-33.03865724,4.1776,62.10534,-45.3391478,-2.736,72.29311,-58.72412608,2.495,5.528,6.9136,-58.38529648,,10.1878
297.277,-10.18194,-0.69931,-3.35904,-8.94296,12.6216,41.8305,-22.78721228,10.1327,52.01244,-32.67231993,4.5895,62.19438,-44.94022811,-2.3509,72.37632,-58.29815656,2.4888,5.5432,6.9404,-57.93904025,,10.1819
291.57,-10.16626,-0.69784,-3.43847,-8.87722,13.9191,42.15502,-21.80775875,11.4475,52.32128,-31.56849621,5.856,62.48754,-43.73886036,-1.16,72.6538,-57.00942427,2.4716,5.5915,7.016,-56.58687365,,10.1663
275,-10.13893,-0.6937,-3.68776,-8.69048,17.7135,43.21932,-19.12117743,15.2894,53.35825,-28.53941709,9.5491,63.49718,-40.44374223,2.3531,73.63611,-53.43937508,2.4241,5.7403,7.196,-52.82255568,,10.1389
233.93,-10.17565,-0.68417,-4.41968,-8.26014,27.4457,46.61674,-13.29529804,25.134,56.79239,-21.95539369,19.0001,66.96804,-33.26622128,11.4255,77.14369,-45.57618799,2.3117,6.1339,7.5746,-44.25944434,,10.1757
233.254,-10.17743,-0.68402,-4.43308,-8.25351,27.6112,46.68178,-13.20799669,25.3014,56.85921,-21.85646426,19.1609,67.03664,-33.15801699,11.5798,77.21407,-45.45730759,2.3098,6.1405,7.581,-44.12412544,,10.1774
195.326,-10.33736,-0.67632,-5.25813,-7.91184,37.2692,50.84094,-8.695584915,35.0637,61.1783,-16.73195344,28.5364,71.51566,-27.53735371,20.5631,81.85302,-39.26922442,2.2055,6.5273,7.9734,-36.53133775,,10.3374
162.5,-10.57849,-0.6708,-6.09875,-7.67006,46.3373,55.32382,-5.354330638,44.2213,65.90231,-12.91793665,37.3291,76.4808,-23.32728874,28.9598,87.05929,-34.61672364,2.116,6.8922,8.3692,-29.64021856,,10.5785
99.134,-11.37652,-0.66395,-8.1392,-7.35753,66.3378,66.84556,-0.2585287101,64.3822,78.22208,-7.046648661,56.6579,89.5986,-16.77193296,47.322,100.97512,-27.31777199,1.9556,7.7244,9.3359,-16.70217233,,11.3765
91.07,-11.52007,-0.66397,-8.45717,-7.32643,69.1738,68.69146,0.2402663725,67.236,80.21153,-6.463456326,59.3888,91.7316,-16.11080821,49.907,103.25167,-26.5723978,1.9378,7.8472,9.4817,-15.31584216,,11.5201
50,-12.40484,-0.6643,,-7.26458,84.8662,17.82936,29.62740518,82.9982,30.2342,23.31942268,74.4372,42.63904,14.05342153,64.1197,55.04388,4.011122787,1.868,8.561,10.3175,18.90583766,,12.4048
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) High C High H,,,,Lys2+,,,Lys+,,,Lys,,,Lys-,,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,12.0034,47.5839,-27.89049781,9.5061,57.72749,-37.79931626,3.9852,67.87108,-50.078245,-2.9155,78.01467,-63.43875801,2.497,5.5209,6.9006,-63.11028729,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,12.0034,47.5839,-27.89049781,9.5061,57.72749,-37.79931626,3.9852,67.87108,-50.078245,-2.9155,78.01467,-63.43875801,2.497,5.5209,6.9006,-63.11028729,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,12.0034,47.5839,-27.89049781,9.5061,57.72749,-37.79931626,3.9852,67.87108,-50.078245,-2.9155,78.01467,-63.43875801,2.497,5.5209,6.9006,-63.11028729,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,12.0034,47.5839,-27.89049781,9.5061,57.72749,-37.79931626,3.9852,67.87108,-50.078245,-2.9155,78.01467,-63.43875801,2.497,5.5209,6.9006,-63.11028729,,10.1436
299.999,-10.14359,-0.71921,-3.17631,-12.22857,12.0037,47.58394,-27.89024534,9.5063,57.72753,-37.79912489,3.9854,67.87112,-50.07803221,-2.9153,78.01471,-63.43852191,2.497,5.5209,6.9007,-63.10997798,,10.1436
299.997,-10.14358,-0.71921,-3.17634,-12.22855,12.0041,47.58408,-27.88994422,9.5068,57.72766,-37.79870296,3.9858,67.87124,-50.07763798,-2.9149,78.01482,-63.43807322,2.497,5.521,6.9007,-63.10953048,,10.1436
299.991,-10.14356,-0.71921,-3.17642,-12.22848,12.0055,47.58442,-27.88882136,9.5082,57.72798,-37.7974607,3.9872,67.87154,-50.0762515,-2.9136,78.0151,-63.43660958,2.497,5.521,6.9008,-63.10799494,,10.1436
299.973,-10.1435,-0.7192,-3.17667,-12.22827,12.0096,47.58536,-27.88546857,9.5123,57.72886,-37.79374969,3.9912,67.87236,-50.07218622,-2.9099,78.01586,-63.43231282,2.497,5.5211,6.9011,-63.10348224,,10.1435
299.913,-10.14331,-0.71918,-3.17746,-12.22758,12.0232,47.58844,-27.87430419,9.5261,57.73175,-37.78124236,4.0045,67.87506,-50.05863642,-2.8975,78.01837,-63.41792082,2.497,5.5216,6.902,-63.08844492,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,12.0658,47.59846,-27.83963346,9.5694,57.74116,-37.74229516,4.0462,67.88386,-50.01643714,-2.8586,78.02656,-63.37305473,2.497,5.5232,6.9048,-63.04156437,,10.1427
299.133,-10.14081,-0.71897,-3.18791,-12.21857,12.2002,47.63018,-27.73049837,9.7056,57.77099,-37.62003871,4.1776,67.9118,-49.8837744,-2.736,78.05261,-63.23199782,2.495,5.528,6.9136,-62.89409871,,10.1408
297.277,-10.13511,-0.71845,-3.21302,-12.19719,12.6216,47.7308,-27.39030889,10.1327,57.86591,-37.23888229,4.5895,68.00102,-49.47025623,-2.3509,78.13613,-62.79165043,2.4888,5.5432,6.9404,-62.4335164,,10.1351
291.57,-10.11977,-0.71689,-3.29237,-12.13179,13.9191,48.05426,-26.36398368,11.4475,58.17403,-36.08881501,5.856,68.2938,-48.22327302,-1.16,78.41357,-61.4579308,2.4716,5.5915,7.016,-61.03652359,,10.1198
275,-10.0929,-0.71244,-3.54031,-11.94549,17.7135,49.107,-23.53504743,15.2894,59.1999,-32.91877938,9.5491,69.2928,-44.78859679,2.3531,79.3857,-57.74972192,2.4241,5.7403,7.196,-57.13454061,,10.0929
258.839,-10.08997,-0.70822,-3.80631,-11.76967,21.4754,50.29228,-20.96648042,19.0957,60.38225,-30.03911743,13.2033,70.47222,-41.66751189,5.8574,80.56219,-54.35343857,2.3797,5.8924,7.3459,-53.5182868,,10.09
233.93,-10.12726,-0.70193,-4.2622,-11.51286,27.4457,52.42594,-17.32403333,25.134,62.5532,-25.95057006,19.0001,72.68046,-37.22783872,11.4255,82.80772,-49.5042465,2.3117,6.1339,7.5746,-48.19109376,,10.1273
175.149,-10.41788,-0.68904,-5.57937,-11.00244,42.7542,59.12766,-10.03885441,40.6039,69.54554,-17.74462516,33.8565,79.96342,-28.26895824,25.6468,90.3813,-39.68985301,2.1503,6.7475,8.2097,-35.71228183,,10.4179
162.5,-10.52173,-0.68677,-5.91405,-10.91448,46.3373,60.92804,-8.693425955,44.2213,71.44977,-16.22321334,37.3291,81.9715,-26.5987468,28.9598,92.49323,-37.85436307,2.116,6.8922,8.3692,-32.89279298,,10.5217
99.958,-11.30421,-0.67895,-7.91234,-10.60426,66.0522,72.18786,-3.130918547,64.0947,83.49207,-9.898134103,56.3826,94.79628,-19.60182004,47.0613,106.10049,-30.12665222,1.9575,7.7121,9.3213,-19.60703667,,11.3042
91.07,-11.4623,-0.67898,-8.26261,-10.56987,69.1738,74.22112,-2.514204228,67.236,85.68342,-9.189150154,59.3888,97.14572,-18.80772527,49.907,108.60802,-29.24053808,1.9378,7.8472,9.4817,-18.01532144,,11.4623
50,-12.34842,-0.67937,-9.95576,-10.50936,84.8662,84.26446,0.2659432455,82.9982,96.61288,-6.01710404,74.4372,108.9613,-15.25816998,64.1197,121.30972,-25.2755335,1.868,8.561,10.3175,-10.4188266,,12.3484
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) Low C Low H,,,,Lys2+,,,Lys+,,,Lys,,,Lys-,,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,12.0034,47.5839,-27.89049781,9.5061,57.72749,-37.79931626,3.9852,67.87108,-50.078245,-2.9155,78.01467,-63.43875801,2.497,5.5209,6.9006,-63.11028729,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,12.0034,47.5839,-27.89049781,9.5061,57.72749,-37.79931626,3.9852,67.87108,-50.078245,-2.9155,78.01467,-63.43875801,2.497,5.5209,6.9006,-63.11028729,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,12.0034,47.5839,-27.89049781,9.5061,57.72749,-37.79931626,3.9852,67.87108,-50.078245,-2.9155,78.01467,-63.43875801,2.497,5.5209,6.9006,-63.11028729,,10.1436
300,-10.14359,-0.71921,-3.17631,-12.22858,12.0034,47.58396,-27.89054484,9.5061,57.72755,-37.7993633,3.9852,67.87114,-50.07829204,-2.9155,78.01473,-63.43880504,2.497,5.5209,6.9006,-63.11033432,,10.1436
299.999,-10.14359,-0.71921,-3.17631,-12.22857,12.0037,47.58394,-27.89024534,9.5063,57.72753,-37.79912489,3.9854,67.87112,-50.07803221,-2.9153,78.01471,-63.43852191,2.497,5.5209,6.9007,-63.10997798,,10.1436
299.997,-10.14358,-0.71921,-3.17634,-12.22855,12.0041,47.58408,-27.88994422,9.5068,57.72766,-37.79870296,3.9858,67.87124,-50.07763798,-2.9149,78.01482,-63.43807322,2.497,5.521,6.9007,-63.10953048,,10.1436
299.991,-10.14356,-0.71921,-3.17642,-12.22848,12.0055,47.58442,-27.88882136,9.5082,57.72798,-37.7974607,3.9872,67.87154,-50.0762515,-2.9136,78.0151,-63.43660958,2.497,5.521,6.9008,-63.10799494,,10.1436
299.973,-10.1435,-0.7192,-3.17667,-12.22827,12.0096,47.58536,-27.88546857,9.5123,57.72886,-37.79374969,3.9912,67.87236,-50.07218622,-2.9099,78.01586,-63.43231282,2.497,5.5211,6.9011,-63.10348224,,10.1435
299.913,-10.14331,-0.71918,-3.17746,-12.22758,12.0232,47.58844,-27.87430419,9.5261,57.73175,-37.78124236,4.0045,67.87506,-50.05863642,-2.8975,78.01837,-63.41792082,2.497,5.5216,6.902,-63.08844492,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,12.0658,47.59846,-27.83963346,9.5694,57.74116,-37.74229516,4.0462,67.88386,-50.01643714,-2.8586,78.02656,-63.37305473,2.497,5.5232,6.9048,-63.04156437,,10.1427
299.133,-10.14081,-0.71897,-3.18791,-12.21857,12.2002,47.63018,-27.73049837,9.7056,57.77099,-37.62003871,4.1776,67.9118,-49.8837744,-2.736,78.05261,-63.23199782,2.495,5.528,6.9136,-62.89409871,,10.1408
297.277,-10.13511,-0.71845,-3.21302,-12.19719,12.6216,47.7308,-27.39030889,10.1327,57.86591,-37.23888229,4.5895,68.00102,-49.47025623,-2.3509,78.13613,-62.79165043,2.4888,5.5432,6.9404,-62.4335164,,10.1351
291.57,-10.11977,-0.71689,-3.29237,-12.13179,13.9191,48.05426,-26.36398368,11.4475,58.17403,-36.08881501,5.856,68.2938,-48.22327302,-1.16,78.41357,-61.4579308,2.4716,5.5915,7.016,-61.03652359,,10.1198
275,-10.09287,-0.71244,-3.54031,-11.94549,17.7135,49.107,-23.53504743,15.2894,59.19987,-32.91875689,9.5491,69.29274,-44.78855181,2.3531,79.38561,-57.74965444,2.4241,5.7403,7.196,-57.13447421,,10.0929
258.839,-10.08997,-0.70822,-3.80631,-11.76967,21.4754,50.29228,-20.96648042,19.0957,60.38225,-30.03911743,13.2033,70.47222,-41.66751189,5.8574,80.56219,-54.35343857,2.3797,5.8924,7.3459,-53.5182868,,10.09
233.93,-10.12726,-0.70193,-4.2622,-11.51286,27.4457,52.42594,-17.32403333,25.134,62.5532,-25.95057006,19.0001,72.68046,-37.22783872,11.4255,82.80772,-49.5042465,2.3117,6.1339,7.5746,-48.19109376,,10.1273
175.149,-10.41788,-0.68904,-5.57937,-11.00244,42.7542,59.12766,-10.03885441,40.6039,69.54554,-17.74462516,33.8565,79.96342,-28.26895824,25.6468,90.3813,-39.68985301,2.1503,6.7475,8.2097,-35.71228183,,10.4179
162.5,-10.52173,-0.68677,-5.91405,-10.91448,46.3373,60.92804,-8.693425955,44.2213,71.44977,-16.22321334,37.3291,81.9715,-26.5987468,28.9598,92.49323,-37.85436307,2.116,6.8922,8.3692,-32.89279298,,10.5217
99.958,-11.30421,-0.67895,-7.91234,-10.60426,66.0522,72.18786,-3.130918547,64.0947,83.49207,-9.898134103,56.3826,94.79628,-19.60182004,47.0613,106.10049,-30.12665222,1.9575,7.7121,9.3213,-19.60703667,,11.3042
91.07,-11.4623,-0.67898,-8.26261,-10.56987,69.1738,74.22112,-2.514204228,67.236,85.68342,-9.189150154,59.3888,97.14572,-18.80772527,49.907,108.60802,-29.24053808,1.9378,7.8472,9.4817,-18.01532144,,11.4623
50,-12.34842,-0.67937,-9.95576,-10.50936,84.8662,84.26446,0.2659432455,82.9982,96.61288,-6.01710404,74.4372,108.9613,-15.25816998,64.1197,121.30972,-25.2755335,1.868,8.561,10.3175,-10.4188266,,12.3484